Cumulative Time,black_0,black_1,flask_0,flask_1,flask_2,jinja2_0,jinja2_1,pre_commit_0,pre_commit_1,pre_commit_hooks_0,pre_commit_hooks_1,fastapi_0,fastapi_1,rich_0,rich_1,flake8_0,flake8_1,typer_0,typer_1,typer_2,typer_3,werkzeug_0,werkzeug_1,click_0,urllib3_0
13193.044,681,256,630,654,382,1275,1085,580,580,163,163,655,0,942,0,498,286,441,441,203,441,1680,1027,376,411
13298.971,681,341,630,654,382,1275,1085,580,580,163,163,655,0,942,0,498,286,441,441,203,441,1680,1027,376,411
13327.557999999999,681,341,630,654,382,1275,1085,580,580,163,163,663,0,942,0,498,286,441,441,203,441,1680,1027,376,411
13343.701999999997,681,341,630,654,382,1279,1085,580,580,163,163,663,0,942,0,498,286,441,441,203,441,1680,1027,376,411
13379.728999999998,681,341,630,654,382,1282,1085,580,580,163,163,663,0,942,0,498,286,441,441,203,441,1680,1027,376,411
13420.864,681,341,630,654,382,1282,1085,580,580,163,163,663,0,942,0,498,286,441,441,203,441,1680,1027,455,411
13531.315999999999,681,341,630,654,382,1282,1085,580,580,163,163,663,0,942,0,498,286,441,441,266,441,1680,1027,455,411
13562.087000000001,681,341,630,654,382,1282,1123,580,580,163,163,663,0,942,0,498,286,441,441,266,441,1680,1027,455,411
13565.218999999997,681,341,630,654,382,1297,1123,580,580,163,163,663,0,942,0,498,286,441,441,266,441,1680,1027,455,411
13733.577999999998,681,341,630,654,382,1302,1123,580,580,163,163,663,0,942,0,498,286,441,441,266,441,1680,1027,455,411
13815.714999999997,681,341,630,654,382,1302,1123,580,580,163,163,663,0,942,0,498,309,441,441,266,441,1680,1027,455,411
13838.006,681,341,630,654,382,1302,1123,580,580,163,163,670,0,942,0,498,309,441,441,266,441,1680,1027,455,411
13937.556999999997,681,341,630,654,382,1326,1123,580,580,163,163,670,0,942,0,498,309,441,441,266,441,1680,1027,455,411
13993.427,681,341,630,654,382,1326,1123,580,580,163,163,670,0,942,0,498,309,441,441,266,441,1719,1027,455,411
14037.528999999997,681,341,630,654,382,1339,1123,580,580,163,163,670,0,942,0,498,309,441,441,266,441,1719,1027,455,411
14151.190999999997,681,341,630,654,382,1349,1123,580,580,163,163,670,0,942,0,498,309,441,441,266,441,1719,1027,455,411
14167.046000000002,681,341,630,654,382,1349,1165,580,580,163,163,670,0,942,0,498,309,441,441,266,441,1719,1027,455,411
14206.032,681,341,630,654,382,1349,1165,580,580,163,163,679,0,942,0,498,309,441,441,266,441,1719,1027,455,411
14207.878999999997,681,341,630,654,382,1349,1165,580,580,163,163,679,0,942,0,498,309,441,441,266,441,1719,1027,455,411
14272.243999999999,681,341,630,654,382,1349,1165,580,580,163,163,681,0,942,0,498,309,441,441,266,441,1719,1027,455,411
14388.503999999997,681,341,630,654,382,1359,1165,580,580,163,163,681,0,942,0,498,309,441,441,266,441,1719,1027,455,411
14511.801999999998,681,341,630,654,382,1367,1165,580,580,163,163,681,0,942,0,498,309,441,441,266,441,1719,1027,455,411
14599.622999999998,681,341,630,654,382,1374,1165,580,580,163,163,681,0,942,0,498,309,441,441,266,441,1719,1027,455,411
14766.681,681,341,630,654,382,1374,1165,580,580,163,163,681,0,942,0,498,309,441,441,266,441,1759,1027,455,411
14828.905999999997,681,341,630,654,382,1390,1165,580,580,163,163,681,0,942,0,498,309,441,441,266,441,1759,1027,455,411
14835.539000000002,681,341,630,654,382,1390,1188,580,580,163,163,681,0,942,0,498,309,441,441,266,441,1759,1027,455,411
14853.826000000001,681,341,630,654,382,1390,1188,580,580,163,163,681,0,942,0,498,309,441,441,266,441,1759,1231,455,411
14897.096999999998,681,341,630,654,382,1396,1188,580,580,163,163,681,0,942,0,498,309,441,441,266,441,1759,1231,455,411
14966.455999999998,681,341,630,654,382,1397,1188,580,580,163,163,681,0,942,0,498,309,441,441,266,441,1759,1231,455,411
15159.007,681,341,630,654,382,1397,1188,580,580,163,163,684,0,942,0,498,309,441,441,266,441,1759,1231,455,411
15185.139,681,341,630,654,382,1409,1188,580,580,163,163,684,0,942,0,498,309,441,441,266,441,1759,1231,455,411
15228.164999999997,681,341,630,654,382,1409,1188,580,580,163,163,684,0,942,0,498,321,441,441,266,441,1759,1231,455,411
15262.091999999999,681,341,630,654,382,1419,1188,580,580,163,163,684,0,942,0,498,321,441,441,266,441,1759,1231,455,411
15342.312999999998,681,341,630,654,382,1428,1188,580,580,163,163,684,0,942,0,498,321,441,441,266,441,1759,1231,455,411
15425.341999999999,681,341,630,654,382,1437,1188,580,580,163,163,684,0,942,0,498,321,441,441,266,441,1759,1231,455,411
15585.708999999999,681,341,630,654,382,1442,1188,580,580,163,163,684,0,942,0,498,321,441,441,266,441,1759,1231,455,411
15645.636,681,341,630,654,382,1442,1188,580,580,163,163,684,0,942,0,498,321,441,441,266,441,1786,1231,455,411
15674.649,681,341,630,654,382,1451,1188,580,580,163,163,684,0,942,0,498,321,441,441,266,441,1786,1231,455,411
15757.428000000002,681,341,630,654,382,1451,1217,580,580,163,163,684,0,942,0,498,321,441,441,266,441,1786,1231,455,411
15757.520999999999,681,341,630,654,382,1451,1217,580,580,163,163,684,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
15767.516,681,341,630,654,382,1451,1217,580,580,163,163,686,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
15803.526,681,341,630,654,382,1451,1217,580,580,163,163,687,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
15816.185,681,341,630,654,382,1451,1217,580,580,163,163,687,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
15861.215,681,341,630,654,382,1454,1217,580,580,163,163,687,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
15948.817000000001,681,341,630,654,382,1459,1217,580,580,163,163,687,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
15955.771,681,341,630,654,424,1459,1217,580,580,163,163,687,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
16017.537999999999,681,341,630,654,424,1459,1217,580,580,163,163,689,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
16073.309,681,341,630,654,424,1459,1217,580,580,163,163,691,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
16105.861,681,341,630,654,424,1464,1217,580,580,163,163,691,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
16129.793,681,341,630,654,424,1464,1217,580,580,163,163,693,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
16195.561,681,341,630,654,424,1464,1217,580,580,163,163,694,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
16229.413999999999,681,341,630,654,424,1464,1217,580,580,163,163,695,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
16231.032000000001,681,341,630,654,424,1466,1217,580,580,163,163,695,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
16259.581999999999,681,341,630,654,424,1466,1217,580,580,163,163,695,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
16312.926000000001,681,341,630,654,424,1466,1233,580,580,163,163,695,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
16342.2,681,341,630,654,424,1472,1233,580,580,163,163,695,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
16354.472999999998,681,341,630,654,424,1472,1233,580,580,163,163,698,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
16436.888,681,341,630,654,424,1480,1233,580,580,163,163,698,0,1116,0,498,321,441,441,266,441,1786,1231,455,411
16480.175,681,341,630,654,424,1480,1233,580,580,163,163,698,0,1116,0,498,321,441,441,266,441,1815,1231,455,411
16505.71,681,341,630,654,424,1486,1233,580,580,163,163,698,0,1116,0,498,321,441,441,266,441,1815,1231,455,411
16548.336,681,341,630,654,424,1487,1233,580,580,163,163,698,0,1116,0,498,321,441,441,266,441,1815,1231,455,411
16589.923,681,341,630,654,424,1489,1233,580,580,163,163,698,0,1116,0,498,321,441,441,266,441,1815,1231,455,411
16643.180999999997,681,341,630,654,424,1489,1233,580,580,163,163,699,0,1116,0,498,321,441,441,266,441,1815,1231,455,411
16654.748,681,341,630,654,424,1489,1245,580,580,163,163,699,0,1116,0,498,321,441,441,266,441,1815,1231,455,411
16665.262,681,341,630,654,424,1492,1245,580,580,163,163,699,0,1116,0,498,321,441,441,266,441,1815,1231,455,411
16679.574999999997,681,341,630,654,424,1492,1245,580,580,163,163,699,0,1116,0,498,321,441,441,266,441,1815,1231,455,411
16692.547,681,341,630,654,424,1492,1245,580,580,163,163,699,0,1116,0,498,321,441,441,266,441,1815,1231,455,411
16698.734999999997,681,341,630,654,424,1492,1245,580,580,163,163,701,0,1116,0,498,321,441,441,266,441,1815,1231,455,411
16711.534999999996,681,341,630,654,424,1492,1245,580,580,163,163,701,0,1116,0,498,321,441,441,266,441,1815,1231,455,411
16750.444,681,341,630,654,424,1494,1245,580,580,163,163,701,0,1116,0,498,321,441,441,266,441,1815,1231,455,411
16762.121,681,341,630,654,424,1494,1245,580,580,163,163,701,0,1116,0,498,321,441,441,266,441,1815,1231,455,411
16784.076,681,341,630,654,424,1495,1245,580,580,163,163,701,0,1116,0,498,321,441,441,266,441,1815,1231,455,411
16794.831,681,341,630,654,424,1495,1245,580,580,163,163,701,0,1116,0,498,321,441,441,266,441,1836,1231,455,411
16795.743999999995,681,341,630,654,424,1495,1245,580,580,163,163,702,0,1116,0,498,321,441,441,266,441,1836,1231,455,411
16821.213999999996,681,341,630,654,424,1495,1245,580,580,163,163,702,0,1116,0,498,321,441,441,266,441,1836,1231,455,411
16889.101999999995,681,341,630,654,424,1495,1245,580,580,163,163,707,0,1116,0,498,321,441,441,266,441,1836,1231,455,411
17050.42,681,341,630,654,424,1495,1255,580,580,163,163,707,0,1116,0,498,321,441,441,266,441,1836,1231,455,411
17050.492,681,341,630,654,424,1495,1255,580,580,163,163,707,0,1116,0,498,321,441,441,266,441,1836,1231,511,411
17059.974,681,341,630,654,424,1495,1255,580,580,163,163,707,0,1116,0,498,321,441,441,266,441,1851,1231,511,411
17189.354999999996,681,341,630,654,424,1495,1255,580,580,163,163,712,0,1116,0,498,321,441,441,266,441,1851,1231,511,411
17229.003999999997,681,341,630,654,424,1495,1255,580,580,163,163,713,0,1116,0,498,321,441,441,266,441,1851,1231,511,411
17253.442000000003,681,341,630,654,424,1495,1255,580,580,163,163,713,0,1116,0,498,321,441,441,266,441,1851,1359,511,411
17320.597999999998,681,341,630,654,424,1495,1269,580,580,163,163,713,0,1116,0,498,321,441,441,266,441,1851,1359,511,411
17328.494,681,341,630,654,424,1495,1269,580,580,163,163,718,0,1116,0,498,321,441,441,266,441,1851,1359,511,411
17430.927,681,341,630,654,424,1495,1269,580,580,163,163,718,0,1116,0,498,321,441,441,298,441,1851,1359,511,411
17451.640999999996,681,341,630,654,424,1495,1269,580,580,163,163,718,0,1116,0,498,343,441,441,298,441,1851,1359,511,411
17561.671,681,341,630,654,424,1495,1269,580,580,163,163,718,0,1116,0,498,343,441,441,298,441,1870,1359,511,411
17570.189,681,341,630,654,424,1495,1282,580,580,163,163,718,0,1116,0,498,343,441,441,298,441,1870,1359,511,411
17605.847,681,341,630,654,424,1495,1282,580,580,163,163,718,366,1116,0,498,343,441,441,298,441,1870,1359,511,411
17632.262,681,341,630,654,424,1495,1282,580,580,163,163,718,366,1217,0,498,343,441,441,298,441,1870,1359,511,411
17645.767,681,341,630,654,424,1495,1282,580,580,163,163,732,366,1217,0,498,343,441,441,298,441,1870,1359,511,411
17778.091999999997,681,341,630,654,424,1495,1287,580,580,163,163,732,366,1217,0,498,343,441,441,298,441,1870,1359,511,411
17986.563,681,341,630,654,424,1495,1290,580,580,163,163,732,366,1217,0,498,343,441,441,298,441,1870,1359,511,411
17991.826,681,341,630,654,424,1495,1290,580,580,163,163,736,366,1217,0,498,343,441,441,298,441,1870,1359,511,411
18076.076,681,341,630,654,424,1495,1290,580,580,163,163,739,366,1217,0,498,343,441,441,298,441,1870,1359,511,411
18135.729,681,341,630,654,424,1495,1290,580,580,163,163,739,366,1217,0,498,343,441,441,298,441,1880,1359,511,411
18190.019,681,341,630,654,424,1495,1290,580,580,163,163,741,366,1217,0,498,343,441,441,298,441,1880,1359,511,411
18204.131,681,341,630,654,424,1495,1290,580,580,163,163,741,366,1217,0,498,343,441,441,298,441,1880,1359,511,411
18240.89,681,341,630,654,453,1495,1290,580,580,163,163,741,366,1217,0,498,343,441,441,298,441,1880,1359,511,411
18246.955,681,341,630,654,453,1495,1290,580,580,163,163,741,366,1217,0,498,343,441,441,298,441,1880,1359,511,411
18260.691000000003,681,341,630,654,453,1495,1290,580,580,163,163,741,366,1217,0,498,343,441,441,298,441,1880,1359,511,411
18272.908,681,341,630,654,453,1495,1290,580,580,163,163,741,366,1217,0,498,343,441,441,298,441,1892,1359,511,411
18295.278999999995,681,341,630,654,453,1495,1290,580,580,163,163,741,366,1217,0,498,354,441,441,298,441,1892,1359,511,411
18311.880999999998,681,341,630,654,453,1495,1299,580,580,163,163,741,366,1217,0,498,354,441,441,298,441,1892,1359,511,411
18498.935,681,341,630,654,453,1495,1299,580,580,163,163,739,366,1217,0,498,354,441,441,298,441,1892,1359,511,411
18520.106,681,341,630,654,453,1495,1299,580,580,163,163,739,366,1217,0,498,354,441,441,298,441,1901,1359,511,411
18522.372,681,341,630,654,453,1495,1313,580,580,163,163,739,366,1217,0,498,354,441,441,298,441,1901,1359,511,411
18629.188,681,341,630,654,453,1495,1313,580,580,163,163,739,366,1271,0,498,354,441,441,298,441,1901,1359,511,411
18691.159,681,341,630,654,453,1495,1313,580,580,163,163,739,366,1271,0,498,354,441,441,298,441,1905,1359,511,411
18720.314000000002,681,341,630,654,453,1495,1313,580,580,163,163,740,366,1271,0,498,354,441,441,298,441,1905,1359,511,411
18726.498,681,341,630,654,453,1495,1320,580,580,163,163,740,366,1271,0,498,354,441,441,298,441,1905,1359,511,411
18757.338,681,341,630,654,453,1495,1320,580,580,163,163,740,366,1271,0,498,354,441,441,298,441,1911,1359,511,411
18888.210000000003,681,341,630,654,453,1495,1320,580,580,163,163,742,366,1271,0,498,354,441,441,298,441,1911,1359,511,411
18931.931000000004,681,341,630,654,453,1495,1320,580,580,163,163,743,366,1271,0,498,354,441,441,298,441,1911,1359,511,411
18947.129000000004,681,341,630,654,453,1495,1320,580,580,163,163,743,366,1271,0,498,354,441,441,298,441,1911,1359,511,411
19005.882999999998,681,341,630,654,453,1495,1320,580,580,163,163,743,366,1271,0,498,354,441,441,298,441,1917,1359,511,411
19044.862000000005,681,341,630,654,453,1495,1320,580,580,163,163,748,366,1271,0,498,354,441,441,298,441,1917,1359,511,411
19106.519,681,341,630,654,453,1495,1325,580,580,163,163,748,366,1271,0,498,354,441,441,298,441,1917,1359,511,411
19108.443,681,426,630,654,453,1495,1325,580,580,163,163,748,366,1271,0,498,354,441,441,298,441,1917,1359,511,411
19125.842,681,426,630,654,453,1495,1325,580,580,163,163,748,366,1271,722,498,354,441,441,298,441,1917,1359,511,411
19130.365999999998,681,426,630,654,453,1495,1325,580,580,163,163,748,366,1271,722,498,354,441,441,298,441,1920,1359,511,411
19178.682000000004,681,426,630,654,453,1495,1325,580,580,163,163,756,366,1271,722,498,354,441,441,298,441,1920,1359,511,411
19279.016,681,426,630,654,453,1495,1325,580,580,163,163,756,366,1302,722,498,354,441,441,298,441,1920,1359,511,411
19354.662999999997,681,426,630,654,453,1495,1325,580,580,163,163,756,366,1302,722,498,354,441,441,298,441,1924,1359,511,411
19358.520999999993,681,426,630,654,453,1495,1325,580,580,163,163,756,366,1302,722,498,366,441,441,298,441,1924,1359,511,411
19364.447000000004,681,426,630,654,453,1495,1325,580,580,163,163,756,366,1302,722,498,366,441,441,298,441,1924,1359,511,411
19391.84,681,426,630,654,453,1495,1329,580,580,163,163,756,366,1302,722,498,366,441,441,298,441,1924,1359,511,411
19553.397000000004,681,426,630,654,453,1495,1329,580,580,163,163,760,366,1302,722,498,366,441,441,298,441,1924,1359,511,411
19580.722,681,426,630,654,453,1495,1332,580,580,163,163,760,366,1302,722,498,366,441,441,298,441,1924,1359,511,411
19666.104999999996,681,426,630,654,453,1495,1332,580,580,163,163,760,366,1302,722,498,366,441,441,298,441,1933,1359,511,411
19694.868999999995,681,426,630,654,453,1495,1332,580,580,163,163,760,366,1302,722,498,366,441,441,298,441,1934,1359,511,411
19787.024999999994,681,426,630,654,453,1495,1332,580,580,163,163,760,366,1302,722,498,366,441,441,298,441,1938,1359,511,411
19840.197,681,426,630,654,453,1495,1332,580,580,163,163,760,366,1326,722,498,366,441,441,298,441,1938,1359,511,411
19878.909999999993,681,426,630,654,453,1495,1332,580,580,163,163,760,366,1326,722,498,366,441,441,298,441,1940,1359,511,411
19997.29,681,426,630,654,453,1495,1343,580,580,163,163,760,366,1326,722,498,366,441,441,298,441,1940,1359,511,411
20064.434,681,426,630,654,472,1495,1343,580,580,163,163,760,366,1326,722,498,366,441,441,298,441,1940,1359,511,411
20191.102000000003,681,426,630,654,472,1495,1348,580,580,163,163,760,366,1326,722,498,366,441,441,298,441,1940,1359,511,411
20194.811999999994,681,426,630,654,472,1495,1348,580,580,163,163,760,366,1326,722,498,373,441,441,298,441,1940,1359,511,411
20212.654,681,426,630,654,472,1495,1348,580,580,163,163,760,366,1355,722,498,373,441,441,298,441,1940,1359,511,411
20245.542000000005,681,426,630,654,472,1495,1348,580,580,163,163,763,366,1355,722,498,373,441,441,298,441,1940,1359,511,411
20284.354999999992,681,426,630,654,472,1495,1348,580,580,163,163,763,366,1355,722,498,373,441,441,298,441,1945,1359,511,411
20300.27999999999,681,426,630,654,472,1495,1348,580,580,163,163,763,366,1355,722,498,373,441,441,298,441,1945,1359,511,411
20339.13199999999,681,426,630,654,472,1495,1348,580,580,163,163,763,366,1355,722,498,373,441,441,298,441,1947,1359,511,411
20392.77699999999,681,426,630,654,472,1495,1348,580,580,163,163,763,366,1355,722,498,373,441,441,298,441,1948,1359,511,411
20432.999000000003,681,426,630,654,472,1495,1355,580,580,163,163,763,366,1355,722,498,373,441,441,298,441,1948,1359,511,411
20595.20699999999,681,426,630,654,472,1495,1355,580,580,163,163,763,366,1355,722,498,373,441,441,298,441,1951,1359,511,411
20673.880999999998,681,426,630,654,472,1495,1355,580,580,163,163,763,366,1355,722,498,373,441,441,298,441,1951,1359,558,411
20730.71699999999,681,426,630,654,472,1495,1355,580,580,163,163,763,366,1355,722,498,373,441,441,298,441,1954,1359,558,411
20757.605,681,426,630,654,472,1495,1355,580,580,163,163,763,366,1355,722,498,373,441,441,330,441,1954,1359,558,411
20790.245000000003,681,426,630,654,472,1495,1366,580,580,163,163,763,366,1355,722,498,373,441,441,330,441,1954,1359,558,411
20830.331999999995,681,426,630,654,472,1495,1366,580,580,163,163,763,366,1355,722,498,379,441,441,330,441,1954,1359,558,411
20840.572000000004,681,426,630,654,472,1495,1366,580,580,163,163,765,366,1355,722,498,379,441,441,330,441,1954,1359,558,411
20842.488999999998,681,426,630,654,472,1495,1366,580,580,163,163,765,366,1373,722,498,379,441,441,330,441,1954,1359,558,411
20871.287000000004,681,426,630,654,472,1495,1366,580,580,163,163,765,366,1373,722,498,379,441,441,330,441,1954,1359,558,411
20955.192000000003,681,426,630,654,472,1495,1366,580,580,163,163,765,366,1373,722,498,379,441,441,330,441,1954,1359,558,411
21084.57299999999,681,426,630,654,472,1495,1366,580,580,163,163,765,366,1373,722,498,379,441,441,330,441,1963,1359,558,411
21127.306000000004,681,426,630,654,472,1495,1366,580,580,163,163,767,366,1373,722,498,379,441,441,330,441,1963,1359,558,411
21176.318,681,466,630,654,472,1495,1366,580,580,163,163,767,366,1373,722,498,379,441,441,330,441,1963,1359,558,411
21221.97999999999,681,466,630,654,472,1495,1366,580,580,163,163,767,366,1373,722,498,379,441,441,330,441,1964,1359,558,411
21356.592000000004,681,466,630,654,472,1495,1375,580,580,163,163,767,366,1373,722,498,379,441,441,330,441,1964,1359,558,411
21404.257999999998,681,466,630,654,472,1495,1375,580,580,163,163,767,366,1390,722,498,379,441,441,330,441,1964,1359,558,411
21671.815999999995,681,466,630,654,472,1495,1375,580,580,163,163,767,366,1390,722,498,388,441,441,330,441,1964,1359,558,411
21746.862000000005,681,466,630,654,472,1495,1382,580,580,163,163,767,366,1390,722,498,388,441,441,330,441,1964,1359,558,411
21886.613,681,466,630,654,472,1495,1382,580,580,163,163,767,366,1390,722,498,388,441,441,330,441,1964,1359,558,606
21898.564000000002,681,466,630,654,472,1495,1382,580,580,163,163,767,366,1390,722,498,388,441,441,330,441,1964,1466,558,606
22004.889,681,466,630,654,472,1495,1382,580,580,163,163,767,366,1420,722,498,388,441,441,330,441,1964,1466,558,606
22233.103000000003,681,466,630,654,472,1495,1390,580,580,163,163,767,366,1420,722,498,388,441,441,330,441,1964,1466,558,606
22296.452999999998,681,466,630,654,472,1495,1390,580,580,163,163,767,366,1432,722,498,388,441,441,330,441,1964,1466,558,606
22462.244000000002,681,466,630,654,494,1495,1390,580,580,163,163,767,366,1432,722,498,388,441,441,330,441,1964,1466,558,606
22549.336999999996,681,466,630,654,494,1495,1390,580,580,163,163,767,366,1432,722,498,398,441,441,330,441,1964,1466,558,606
22555.714,681,466,630,654,494,1495,1390,580,580,163,163,767,366,1432,722,498,398,441,441,345,441,1964,1466,558,606
22732.966999999997,681,466,630,654,494,1495,1390,580,580,163,163,767,366,1445,722,498,398,441,441,345,441,1964,1466,558,606
22897.071000000004,681,466,630,654,494,1495,1393,580,580,163,163,767,366,1445,722,498,398,441,441,345,441,1964,1466,558,606
22988.553999999996,681,466,630,654,494,1495,1393,580,580,163,163,767,366,1455,722,498,398,441,441,345,441,1964,1466,558,606
23007.942,681,485,630,654,494,1495,1393,580,580,163,163,767,366,1455,722,498,398,441,441,345,441,1964,1466,558,606
23098.703999999998,681,485,630,654,494,1495,1393,580,580,163,163,767,366,1463,722,498,398,441,441,345,441,1964,1466,558,606
23167.731000000003,681,485,630,654,494,1495,1405,580,580,163,163,767,366,1463,722,498,398,441,441,345,441,1964,1466,558,606
23180.939,681,485,630,654,494,1495,1405,580,580,163,163,767,366,1463,722,498,398,441,441,345,441,1964,1466,597,606
23243.887,681,485,630,654,494,1495,1405,580,580,163,163,767,366,1467,722,498,398,441,441,345,441,1964,1466,597,606
23355.332,681,485,630,654,494,1495,1405,580,580,163,163,767,366,1473,722,498,398,441,441,345,441,1964,1466,597,606
23447.792999999994,681,485,630,654,494,1495,1405,580,580,163,163,767,366,1473,722,498,408,441,441,345,441,1964,1466,597,606
23554.286,681,485,630,654,494,1495,1405,580,580,163,163,767,366,1486,722,498,408,441,441,345,441,1964,1466,597,606
23607.568000000003,681,485,630,654,494,1495,1408,580,580,163,163,767,366,1486,722,498,408,441,441,345,441,1964,1466,597,606
23770.418,681,485,630,654,494,1495,1408,580,580,163,163,767,366,1493,722,498,408,441,441,345,441,1964,1466,597,606
23784.861,681,485,630,654,501,1495,1408,580,580,163,163,767,366,1493,722,498,408,441,441,345,441,1964,1466,597,606
23920.506,681,485,630,654,501,1495,1408,580,580,163,163,767,366,1498,722,498,408,441,441,345,441,1964,1466,597,606
24050.75,681,485,630,654,501,1495,1408,580,580,163,163,767,366,1505,722,498,408,441,441,345,441,1964,1466,597,606
24118.767000000003,681,485,630,654,501,1495,1415,580,580,163,163,767,366,1505,722,498,408,441,441,345,441,1964,1466,597,606
24222.985,681,485,630,654,501,1495,1415,580,580,163,163,767,366,1505,722,498,408,441,441,359,441,1964,1466,597,606
24226.074999999993,681,485,630,654,501,1495,1415,580,580,163,163,767,366,1505,722,498,413,441,441,359,441,1964,1466,597,606
24325.292000000005,681,485,630,654,501,1495,1419,580,580,163,163,767,366,1505,722,498,413,441,441,359,441,1964,1466,597,606
24515.054000000004,681,485,630,654,501,1495,1423,580,580,163,163,767,366,1505,722,498,413,441,441,359,441,1964,1466,597,606
24564.771,681,485,630,654,501,1495,1423,580,580,163,163,767,366,1528,722,498,413,441,441,359,441,1964,1466,597,606
24604.647,681,485,630,654,501,1495,1423,580,580,163,163,767,366,1528,722,498,413,441,441,359,441,1964,1588,597,606
24905.886000000002,681,485,630,654,501,1495,1424,580,580,163,163,767,366,1528,722,498,413,441,441,359,441,1964,1588,597,606
24917.534,681,485,630,654,501,1495,1424,580,580,163,163,767,366,1553,722,498,413,441,441,359,441,1964,1588,597,606
25077.145999999993,681,485,630,654,501,1495,1424,580,580,163,163,767,366,1553,722,498,418,441,441,359,441,1964,1588,597,606
25236.113,681,485,630,654,501,1495,1424,580,580,163,163,767,366,1553,722,498,418,441,441,362,441,1964,1588,597,606
25293.415999999997,681,495,630,654,501,1495,1424,580,580,163,163,767,366,1553,722,498,418,441,441,362,441,1964,1588,597,606
25299.509,681,495,630,654,501,1495,1424,580,580,163,163,767,366,1553,722,498,418,441,441,362,441,1964,1588,624,606
25374.187,681,495,630,654,501,1495,1429,580,580,163,163,767,366,1553,722,498,418,441,441,362,441,1964,1588,624,606
25602.154000000002,681,495,630,654,506,1495,1429,580,580,163,163,767,366,1553,722,498,418,441,441,362,441,1964,1588,624,606
25648.260000000002,681,495,630,654,506,1495,1433,580,580,163,163,767,366,1553,722,498,418,441,441,362,441,1964,1588,624,606
25833.468,681,495,630,654,506,1495,1436,580,580,163,163,767,366,1553,722,498,418,441,441,362,441,1964,1588,624,606
25838.803999999993,681,495,630,654,506,1495,1436,580,580,163,163,767,366,1553,722,498,422,441,441,362,441,1964,1588,624,606
25874.175,681,495,630,654,506,1495,1436,580,580,163,163,767,366,1571,722,498,422,441,441,362,441,1964,1588,624,606
25900.99,681,495,630,654,506,1495,1436,580,580,163,163,767,366,1571,722,498,422,441,441,362,441,1964,1588,624,606
26043.676,681,495,630,654,506,1495,1436,580,580,163,163,767,366,1571,722,498,422,441,441,362,441,1964,1652,624,606
26087.039999999997,681,504,630,654,506,1495,1436,580,580,163,163,767,366,1571,722,498,422,441,441,362,441,1964,1652,624,606
26104.344,681,504,630,654,506,1495,1438,580,580,163,163,767,366,1571,722,498,422,441,441,362,441,1964,1652,624,606
26267.643000000004,681,504,630,654,512,1495,1438,580,580,163,163,767,366,1571,722,498,422,441,441,362,441,1964,1652,624,606
26269.426999999992,681,504,630,654,512,1495,1438,580,580,163,163,767,366,1571,722,498,426,441,441,362,441,1964,1652,624,606
26312.866,681,504,630,654,512,1495,1439,580,580,163,163,767,366,1571,722,498,426,441,441,362,441,1964,1652,624,606
26361.889,681,504,630,654,512,1495,1439,580,580,163,163,767,366,1591,722,498,426,441,441,362,441,1964,1652,624,606
26399.668,681,504,630,654,512,1495,1439,580,580,163,163,767,366,1591,722,498,426,441,441,362,441,1964,1652,624,606
26436.131999999998,681,504,630,654,512,1495,1439,580,580,163,163,767,366,1591,722,498,426,441,441,362,441,1964,1652,638,606
26596.457000000002,681,504,630,654,512,1495,1446,580,580,163,163,767,366,1591,722,498,426,441,441,362,441,1964,1652,638,606
26652.191000000003,681,504,630,654,512,1495,1446,580,580,163,163,767,366,1591,722,498,426,441,441,362,441,1964,1652,638,606
26759.65199999999,681,504,630,654,512,1495,1446,580,580,163,163,767,366,1591,722,498,433,441,441,362,441,1964,1652,638,606
26784.971,681,504,630,654,512,1495,1449,580,580,163,163,767,366,1591,722,498,433,441,441,362,441,1964,1652,638,606
26834.682,681,504,630,654,512,1495,1449,580,580,163,163,767,366,1591,722,498,433,441,441,362,441,1964,1652,638,688
26862.158000000003,681,504,630,654,512,1495,1449,580,580,163,163,767,366,1591,722,498,433,441,441,362,441,1964,1652,638,688
26867.031999999996,681,514,630,654,512,1495,1449,580,580,163,163,767,366,1591,722,498,433,441,441,362,441,1964,1652,638,688
26872.119000000002,681,514,630,654,520,1495,1449,580,580,163,163,767,366,1591,722,498,433,441,441,362,441,1964,1652,638,688
